ERF_ID,Source_ID,Rupture_ID,Source_Name,Source_Type,Mag,Prob,Grid_Spacing,Num_Rows,Num_Columns,Num_Points,Start_Lat,Start_Lon,Start_Depth,End_Lat,End_Lon,End_Depth
100,31,15,SISZ_Fault_31,,5.5,0.009021174487,0.2,60,170,10200,63.8227,-20.3008,0,64.1288,-20.2931,12.1
100,31,16,SISZ_Fault_31,,5.6,0.008131092702,0.2,60,170,10200,63.8227,-20.3008,0,64.1288,-20.2931,12.1
100,31,17,SISZ_Fault_31,,5.7,0.007439428533,0.2,60,170,10200,63.8227,-20.3008,0,64.1288,-20.2931,12.1
100,31,18,SISZ_Fault_31,,5.8,0.006862356102,0.2,60,170,10200,63.8227,-20.3008,0,64.1288,-20.2931,12.1
100,31,19,SISZ_Fault_31,,5.9,0.006243446577,0.2,60,170,10200,63.8227,-20.3008,0,64.1288,-20.2931,12.1
100,31,20,SISZ_Fault_31,,6,0.005754082208,0.2,60,170,10200,63.8227,-20.3008,0,64.1288,-20.2931,12.1
100,31,21,SISZ_Fault_31,,6.1,0.005168770683,0.2,60,170,10200,63.8227,-20.3008,0,64.1288,-20.2931,12.1
100,31,22,SISZ_Fault_31,,6.2,0.004485525141,0.2,60,170,10200,63.8227,-20.3008,0,64.1288,-20.2931,12.1
100,31,23,SISZ_Fault_31,,6.3,0.003782755357,0.2,60,170,10200,63.8227,-20.3008,0,64.1288,-20.2931,12.1
100,31,24,SISZ_Fault_31,,6.4,0.002909234544,0.2,60,170,10200,63.8227,-20.3008,0,64.1288,-20.2931,12.1
100,31,25,SISZ_Fault_31,,6.5,0.00204763519,0.2,60,170,10200,63.8227,-20.3008,0,64.1288,-20.2931,12.1
100,31,26,SISZ_Fault_31,,6.6,0.001084595567,0.2,60,170,10200,63.8227,-20.3008,0,64.1288,-20.2931,12.1
100,31,27,SISZ_Fault_31,,6.7,0.0005942930157,0.2,60,170,10200,63.8227,-20.3008,0,64.1288,-20.2931,12.1
100,31,28,SISZ_Fault_31,,6.8,0.0002101988255,0.2,60,170,10200,63.8227,-20.3008,0,64.1288,-20.2931,12.1
100,31,29,SISZ_Fault_31,,6.9,1.66E-05,0.2,60,170,10200,63.8227,-20.3008,0,64.1288,-20.2931,12.1
100,31,30,SISZ_Fault_31,,7,5.78E-06,0.2,60,170,10200,63.8227,-20.3008,0,64.1288,-20.2931,12.1
100,31,31,SISZ_Fault_31,,7.1,2.12E-06,0.2,60,170,10200,63.8227,-20.3008,0,64.1288,-20.2931,12.1
100,31,32,SISZ_Fault_31,,7.2,3.68E-07,0.2,60,170,10200,63.8227,-20.3008,0,64.1288,-20.2931,12.1
100,30,0,SISZ_Fault_30,,4,0.009916329328,0.2,59,169,9971,63.8238,-20.3261,0,64.1275,-20.3188,11.9
100,30,1,SISZ_Fault_30,,4.1,0.009217499143,0.2,59,169,9971,63.8238,-20.3261,0,64.1275,-20.3188,11.9
100,30,2,SISZ_Fault_30,,4.2,0.008823126663,0.2,59,169,9971,63.8238,-20.3261,0,64.1275,-20.3188,11.9
100,30,3,SISZ_Fault_30,,4.3,0.007829163737,0.2,59,169,9971,63.8238,-20.3261,0,64.1275,-20.3188,11.9
100,30,4,SISZ_Fault_30,,4.4,0.006572055414,0.2,59,169,9971,63.8238,-20.3261,0,64.1275,-20.3188,11.9
100,30,5,SISZ_Fault_30,,4.5,0.005630070056,0.2,59,169,9971,63.8238,-20.3261,0,64.1275,-20.3188,11.9
100,30,6,SISZ_Fault_30,,4.6,0.0051340878,0.2,59,169,9971,63.8238,-20.3261,0,64.1275,-20.3188,11.9
100,30,7,SISZ_Fault_30,,4.7,0.004613928128,0.2,59,169,9971,63.8238,-20.3261,0,64.1275,-20.3188,11.9
100,30,8,SISZ_Fault_30,,4.8,0.004070582938,0.2,59,169,9971,63.8238,-20.3261,0,64.1275,-20.3188,11.9
100,30,9,SISZ_Fault_30,,4.9,0.003511271148,0.2,59,169,9971,63.8238,-20.3261,0,64.1275,-20.3188,11.9
100,30,10,SISZ_Fault_30,,5,0.003158387277,0.2,59,169,9971,63.8238,-20.3261,0,64.1275,-20.3188,11.9
100,30,11,SISZ_Fault_30,,5.1,0.002926218141,0.2,59,169,9971,63.8238,-20.3261,0,64.1275,-20.3188,11.9
100,30,12,SISZ_Fault_30,,5.2,0.002620228592,0.2,59,169,9971,63.8238,-20.3261,0,64.1275,-20.3188,11.9
100,30,13,SISZ_Fault_30,,5.3,0.002368201548,0.2,59,169,9971,63.8238,-20.3261,0,64.1275,-20.3188,11.9
100,30,14,SISZ_Fault_30,,5.4,0.002163661122,0.2,59,169,9971,63.8238,-20.3261,0,64.1275,-20.3188,11.9
100,30,15,SISZ_Fault_30,,5.5,0.001950414709,0.2,59,169,9971,63.8238,-20.3261,0,64.1275,-20.3188,11.9
100,30,16,SISZ_Fault_30,,5.6,0.001775599831,0.2,59,169,9971,63.8238,-20.3261,0,64.1275,-20.3188,11.9
100,30,17,SISZ_Fault_30,,5.7,0.001603062922,0.2,59,169,9971,63.8238,-20.3261,0,64.1275,-20.3188,11.9
100,30,18,SISZ_Fault_30,,5.8,0.001475779603,0.2,59,169,9971,63.8238,-20.3261,0,64.1275,-20.3188,11.9
100,30,19,SISZ_Fault_30,,5.9,0.001334786458,0.2,59,169,9971,63.8238,-20.3261,0,64.1275,-20.3188,11.9
100,30,20,SISZ_Fault_30,,6,0.001201034948,0.2,59,169,9971,63.8238,-20.3261,0,64.1275,-20.3188,11.9
100,30,21,SISZ_Fault_30,,6.1,0.001087333965,0.2,59,169,9971,63.8238,-20.3261,0,64.1275,-20.3188,11.9
100,30,22,SISZ_Fault_30,,6.2,0.0009478975019,0.2,59,169,9971,63.8238,-20.3261,0,64.1275,-20.3188,11.9
100,30,23,SISZ_Fault_30,,6.3,0.0007923484693,0.2,59,169,9971,63.8238,-20.3261,0,64.1275,-20.3188,11.9
100,30,24,SISZ_Fault_30,,6.4,0.0005931361933,0.2,59,169,9971,63.8238,-20.3261,0,64.1275,-20.3188,11.9
100,30,25,SISZ_Fault_30,,6.5,0.000405275326,0.2,59,169,9971,63.8238,-20.3261,0,64.1275,-20.3188,11.9
100,30,26,SISZ_Fault_30,,6.6,0.0002100115084,0.2,59,169,9971,63.8238,-20.3261,0,64.1275,-20.3188,11.9
100,30,27,SISZ_Fault_30,,6.7,0.0001131277841,0.2,59,169,9971,63.8238,-20.3261,0,64.1275,-20.3188,11.9
100,30,28,SISZ_Fault_30,,6.8,3.86E-05,0.2,59,169,9971,63.8238,-20.3261,0,64.1275,-20.3188,11.9
100,30,29,SISZ_Fault_30,,6.9,3.25E-06,0.2,59,169,9971,63.8238,-20.3261,0,64.1275,-20.3188,11.9
100,30,30,SISZ_Fault_30,,7,1.19E-06,0.2,59,169,9971,63.8238,-20.3261,0,64.1275,-20.3188,11.9
100,30,31,SISZ_Fault_30,,7.1,4.86E-07,0.2,59,169,9971,63.8238,-20.3261,0,64.1275,-20.3188,11.9
100,30,32,SISZ_Fault_30,,7.2,6.40E-08,0.2,59,169,9971,63.8238,-20.3261,0,64.1275,-20.3188,11.9
100,29,0,SISZ_Fault_29,,4,0.06350869003,0.2,55,162,8910,63.8297,-20.4618,0,64.1207,-20.4562,11.1
100,29,1,SISZ_Fault_29,,4.1,0.05646619607,0.2,55,162,8910,63.8297,-20.4618,0,64.1207,-20.4562,11.1
100,29,2,SISZ_Fault_29,,4.2,0.04824990407,0.2,55,162,8910,63.8297,-20.4618,0,64.1207,-20.4562,11.1
100,29,3,SISZ_Fault_29,,4.3,0.04250458967,0.2,55,162,8910,63.8297,-20.4618,0,64.1207,-20.4562,11.1
100,29,4,SISZ_Fault_29,,4.4,0.03697947925,0.2,55,162,8910,63.8297,-20.4618,0,64.1207,-20.4562,11.1
100,29,5,SISZ_Fault_29,,4.5,0.03369801134,0.2,55,162,8910,63.8297,-20.4618,0,64.1207,-20.4562,11.1
100,29,6,SISZ_Fault_29,,4.6,0.02933730264,0.2,55,162,8910,63.8297,-20.4618,0,64.1207,-20.4562,11.1
100,29,7,SISZ_Fault_29,,4.7,0.02547484394,0.2,55,162,8910,63.8297,-20.4618,0,64.1207,-20.4562,11.1
100,29,8,SISZ_Fault_29,,4.8,0.02257015527,0.2,55,162,8910,63.8297,-20.4618,0,64.1207,-20.4562,11.1
100,29,9,SISZ_Fault_29,,4.9,0.01955272065,0.2,55,162,8910,63.8297,-20.4618,0,64.1207,-20.4562,11.1
100,29,10,SISZ_Fault_29,,5,0.01753725863,0.2,55,162,8910,63.8297,-20.4618,0,64.1207,-20.4562,11.1
100,29,11,SISZ_Fault_29,,5.1,0.01565040068,0.2,55,162,8910,63.8297,-20.4618,0,64.1207,-20.4562,11.1
100,29,12,SISZ_Fault_29,,5.2,0.01387958722,0.2,55,162,8910,63.8297,-20.4618,0,64.1207,-20.4562,11.1
100,29,13,SISZ_Fault_29,,5.3,0.01238300115,0.2,55,162,8910,63.8297,-20.4618,0,64.1207,-20.4562,11.1
100,29,14,SISZ_Fault_29,,5.4,0.0110529486,0.2,55,162,8910,63.8297,-20.4618,0,64.1207,-20.4562,11.1
100,29,15,SISZ_Fault_29,,5.5,0.009859420986,0.2,55,162,8910,63.8297,-20.4618,0,64.1207,-20.4562,11.1
100,29,16,SISZ_Fault_29,,5.6,0.008976018418,0.2,55,162,8910,63.8297,-20.4618,0,64.1207,-20.4562,11.1
100,29,17,SISZ_Fault_29,,5.7,0.008118867293,0.2,55,162,8910,63.8297,-20.4618,0,64.1207,-20.4562,11.1
100,29,18,SISZ_Fault_29,,5.8,0.007422610387,0.2,55,162,8910,63.8297,-20.4618,0,64.1207,-20.4562,11.1
100,29,19,SISZ_Fault_29,,5.9,0.006790701622,0.2,55,162,8910,63.8297,-20.4618,0,64.1207,-20.4562,11.1
100,29,20,SISZ_Fault_29,,6,0.006168986221,0.2,55,162,8910,63.8297,-20.4618,0,64.1207,-20.4562,11.1
100,29,21,SISZ_Fault_29,,6.1,0.005558631819,0.2,55,162,8910,63.8297,-20.4618,0,64.1207,-20.4562,11.1
100,29,22,SISZ_Fault_29,,6.2,0.004715467565,0.2,55,162,8910,63.8297,-20.4618,0,64.1207,-20.4562,11.1
100,29,23,SISZ_Fault_29,,6.3,0.003873575437,0.2,55,162,8910,63.8297,-20.4618,0,64.1207,-20.4562,11.1
100,29,24,SISZ_Fault_29,,6.4,0.0030076179,0.2,55,162,8910,63.8297,-20.4618,0,64.1207,-20.4562,11.1
100,29,25,SISZ_Fault_29,,6.5,0.002050520024,0.2,55,162,8910,63.8297,-20.4618,0,64.1207,-20.4562,11.1
100,29,26,SISZ_Fault_29,,6.6,0.001036849182,0.2,55,162,8910,63.8297,-20.4618,0,64.1207,-20.4562,11.1
100,29,27,SISZ_Fault_29,,6.7,0.0003833511528,0.2,55,162,8910,63.8297,-20.4618,0,64.1207,-20.4562,11.1
100,29,28,SISZ_Fault_29,,6.8,0.0001860141074,0.2,55,162,8910,63.8297,-20.4618,0,64.1207,-20.4562,11.1
100,29,29,SISZ_Fault_29,,6.9,1.65E-05,0.2,55,162,8910,63.8297,-20.4618,0,64.1207,-20.4562,11.1
100,29,30,SISZ_Fault_29,,7,4.60E-06,0.2,55,162,8910,63.8297,-20.4618,0,64.1207,-20.4562,11.1
100,29,31,SISZ_Fault_29,,7.1,1.29E-06,0.2,55,162,8910,63.8297,-20.4618,0,64.1207,-20.4562,11.1
100,28,0,SISZ_Fault_28,,4,0.04155039308,0.2,53,158,8374,63.8332,-20.5444,0,64.1164,-20.5397,10.6
100,28,1,SISZ_Fault_28,,4.1,0.0358896832,0.2,53,158,8374,63.8332,-20.5444,0,64.1164,-20.5397,10.6
100,28,2,SISZ_Fault_28,,4.2,0.03148117375,0.2,53,158,8374,63.8332,-20.5444,0,64.1164,-20.5397,10.6
100,28,3,SISZ_Fault_28,,4.3,0.0270242084,0.2,53,158,8374,63.8332,-20.5444,0,64.1164,-20.5397,10.6
100,28,4,SISZ_Fault_28,,4.4,0.0240757605,0.2,53,158,8374,63.8332,-20.5444,0,64.1164,-20.5397,10.6
100,28,5,SISZ_Fault_28,,4.5,0.02090839117,0.2,53,158,8374,63.8332,-20.5444,0,64.1164,-20.5397,10.6
100,28,6,SISZ_Fault_28,,4.6,0.01852607435,0.2,53,158,8374,63.8332,-20.5444,0,64.1164,-20.5397,10.6
100,28,7,SISZ_Fault_28,,4.7,0.01641376805,0.2,53,158,8374,63.8332,-20.5444,0,64.1164,-20.5397,10.6
100,28,8,SISZ_Fault_28,,4.8,0.01443982107,0.2,53,158,8374,63.8332,-20.5444,0,64.1164,-20.5397,10.6
100,28,9,SISZ_Fault_28,,4.9,0.01258872763,0.2,53,158,8374,63.8332,-20.5444,0,64.1164,-20.5397,10.6
100,28,10,SISZ_Fault_28,,5,0.01119240212,0.2,53,158,8374,63.8332,-20.5444,0,64.1164,-20.5397,10.6
100,28,11,SISZ_Fault_28,,5.1,0.009960640766,0.2,53,158,8374,63.8332,-20.5444,0,64.1164,-20.5397,10.6
100,28,12,SISZ_Fault_28,,5.2,0.008894753717,0.2,53,158,8374,63.8332,-20.5444,0,64.1164,-20.5397,10.6
100,28,13,SISZ_Fault_28,,5.3,0.007831010207,0.2,53,158,8374,63.8332,-20.5444,0,64.1164,-20.5397,10.6
100,28,14,SISZ_Fault_28,,5.4,0.006910045317,0.2,53,158,8374,63.8332,-20.5444,0,64.1164,-20.5397,10.6
100,28,15,SISZ_Fault_28,,5.5,0.006277475354,0.2,53,158,8374,63.8332,-20.5444,0,64.1164,-20.5397,10.6
100,28,16,SISZ_Fault_28,,5.6,0.005690804675,0.2,53,158,8374,63.8332,-20.5444,0,64.1164,-20.5397,10.6
100,28,17,SISZ_Fault_28,,5.7,0.005167557045,0.2,53,158,8374,63.8332,-20.5444,0,64.1164,-20.5397,10.6
100,28,18,SISZ_Fault_28,,5.8,0.004704592619,0.2,53,158,8374,63.8332,-20.5444,0,64.1164,-20.5397,10.6
100,28,19,SISZ_Fault_28,,5.9,0.004194742947,0.2,53,158,8374,63.8332,-20.5444,0,64.1164,-20.5397,10.6
100,28,20,SISZ_Fault_28,,6,0.003803633088,0.2,53,158,8374,63.8332,-20.5444,0,64.1164,-20.5397,10.6
100,28,21,SISZ_Fault_28,,6.1,0.003408737351,0.2,53,158,8374,63.8332,-20.5444,0,64.1164,-20.5397,10.6
100,28,22,SISZ_Fault_28,,6.2,0.002905643505,0.2,53,158,8374,63.8332,-20.5444,0,64.1164,-20.5397,10.6
100,28,23,SISZ_Fault_28,,6.3,0.002333346591,0.2,53,158,8374,63.8332,-20.5444,0,64.1164,-20.5397,10.6
100,28,24,SISZ_Fault_28,,6.4,0.001743012745,0.2,53,158,8374,63.8332,-20.5444,0,64.1164,-20.5397,10.6
100,28,25,SISZ_Fault_28,,6.5,0.001145644665,0.2,53,158,8374,63.8332,-20.5444,0,64.1164,-20.5397,10.6
100,28,26,SISZ_Fault_28,,6.6,0.0005603079609,0.2,53,158,8374,63.8332,-20.5444,0,64.1164,-20.5397,10.6
100,28,27,SISZ_Fault_28,,6.7,0.0001940243762,0.2,53,158,8374,63.8332,-20.5444,0,64.1164,-20.5397,10.6
100,28,28,SISZ_Fault_28,,6.8,1.64E-05,0.2,53,158,8374,63.8332,-20.5444,0,64.1164,-20.5397,10.6
100,28,29,SISZ_Fault_28,,6.9,7.91E-06,0.2,53,158,8374,63.8332,-20.5444,0,64.1164,-20.5397,10.6
100,28,30,SISZ_Fault_28,,7,2.20E-06,0.2,53,158,8374,63.8332,-20.5444,0,64.1164,-20.5397,10.6
100,28,31,SISZ_Fault_28,,7.1,6.55E-07,0.2,53,158,8374,63.8332,-20.5444,0,64.1164,-20.5397,10.6
100,27,0,SISZ_Fault_27,,4,0.04343765881,0.2,50,153,7650,63.8369,-20.6326,0,64.1118,-20629,10.1
100,27,1,SISZ_Fault_27,,4.1,0.03791817166,0.2,50,153,7650,63.8369,-20.6326,0,64.1118,-20629,10.1
100,27,2,SISZ_Fault_27,,4.2,0.03240481258,0.2,50,153,7650,63.8369,-20.6326,0,64.1118,-20629,10.1
100,27,3,SISZ_Fault_27,,4.3,0.02924497605,0.2,50,153,7650,63.8369,-20.6326,0,64.1118,-20629,10.1
100,27,4,SISZ_Fault_27,,4.4,0.02554064122,0.2,50,153,7650,63.8369,-20.6326,0,64.1118,-20629,10.1
100,27,5,SISZ_Fault_27,,4.5,0.02264366675,0.2,50,153,7650,63.8369,-20.6326,0,64.1118,-20629,10.1
100,27,6,SISZ_Fault_27,,4.6,0.02009107745,0.2,50,153,7650,63.8369,-20.6326,0,64.1118,-20629,10.1
100,27,7,SISZ_Fault_27,,4.7,0.0173367471,0.2,50,153,7650,63.8369,-20.6326,0,64.1118,-20629,10.1
100,27,8,SISZ_Fault_27,,4.8,0.01565071005,0.2,50,153,7650,63.8369,-20.6326,0,64.1118,-20629,10.1
100,27,9,SISZ_Fault_27,,4.9,0.01377577746,0.2,50,153,7650,63.8369,-20.6326,0,64.1118,-20629,10.1
100,27,10,SISZ_Fault_27,,5,0.01225957458,0.2,50,153,7650,63.8369,-20.6326,0,64.1118,-20629,10.1
100,27,11,SISZ_Fault_27,,5.1,0.01074190501,0.2,50,153,7650,63.8369,-20.6326,0,64.1118,-20629,10.1
100,27,12,SISZ_Fault_27,,5.2,0.009487823412,0.2,50,153,7650,63.8369,-20.6326,0,64.1118,-20629,10.1
100,27,13,SISZ_Fault_27,,5.3,0.008311169941,0.2,50,153,7650,63.8369,-20.6326,0,64.1118,-20629,10.1
100,27,14,SISZ_Fault_27,,5.4,0.00739174495,0.2,50,153,7650,63.8369,-20.6326,0,64.1118,-20629,10.1
100,27,15,SISZ_Fault_27,,5.5,0.00655298961,0.2,50,153,7650,63.8369,-20.6326,0,64.1118,-20629,10.1
100,27,16,SISZ_Fault_27,,5.6,0.005919040194,0.2,50,153,7650,63.8369,-20.6326,0,64.1118,-20629,10.1
100,27,17,SISZ_Fault_27,,5.7,0.005324854657,0.2,50,153,7650,63.8369,-20.6326,0,64.1118,-20629,10.1
100,27,18,SISZ_Fault_27,,5.8,0.004822006061,0.2,50,153,7650,63.8369,-20.6326,0,64.1118,-20629,10.1
100,27,19,SISZ_Fault_27,,5.9,0.004293023209,0.2,50,153,7650,63.8369,-20.6326,0,64.1118,-20629,10.1
100,27,20,SISZ_Fault_27,,6,0.0038519969,0.2,50,153,7650,63.8369,-20.6326,0,64.1118,-20629,10.1
100,27,21,SISZ_Fault_27,,6.1,0.003444115435,0.2,50,153,7650,63.8369,-20.6326,0,64.1118,-20629,10.1
100,27,22,SISZ_Fault_27,,6.2,0.00290994495,0.2,50,153,7650,63.8369,-20.6326,0,64.1118,-20629,10.1
100,27,23,SISZ_Fault_27,,6.3,0.002344307506,0.2,50,153,7650,63.8369,-20.6326,0,64.1118,-20629,10.1
100,27,24,SISZ_Fault_27,,6.4,0.00174995326,0.2,50,153,7650,63.8369,-20.6326,0,64.1118,-20629,10.1
100,27,25,SISZ_Fault_27,,6.5,0.0009708022045,0.2,50,153,7650,63.8369,-20.6326,0,64.1118,-20629,10.1
100,27,26,SISZ_Fault_27,,6.6,0.0005585841947,0.2,50,153,7650,63.8369,-20.6326,0,64.1118,-20629,10.1
100,27,27,SISZ_Fault_27,,6.7,0.0001866456266,0.2,50,153,7650,63.8369,-20.6326,0,64.1118,-20629,10.1
100,27,28,SISZ_Fault_27,,6.8,1.45E-05,0.2,50,153,7650,63.8369,-20.6326,0,64.1118,-20629,10.1
100,27,29,SISZ_Fault_27,,6.9,7.62E-06,0.2,50,153,7650,63.8369,-20.6326,0,64.1118,-20629,10.1
100,27,30,SISZ_Fault_27,,7,1.96E-06,0.2,50,153,7650,63.8369,-20.6326,0,64.1118,-20629,10.1
100,27,31,SISZ_Fault_27,,7.1,5.45E-07,0.2,50,153,7650,63.8369,-20.6326,0,64.1118,-20629,10.1
100,26,0,SISZ_Fault_26,,4,0.01464011481,0.2,49,151,7399,63.8382,-20.6633,0,64.1102,-20.6601,9.9
100,26,1,SISZ_Fault_26,,4.1,0.01283625264,0.2,49,151,7399,63.8382,-20.6633,0,64.1102,-20.6601,9.9
100,26,2,SISZ_Fault_26,,4.2,0.01103864891,0.2,49,151,7399,63.8382,-20.6633,0,64.1102,-20.6601,9.9
100,26,3,SISZ_Fault_26,,4.3,0.009428089136,0.2,49,151,7399,63.8382,-20.6633,0,64.1102,-20.6601,9.9
100,26,4,SISZ_Fault_26,,4.4,0.008402711011,0.2,49,151,7399,63.8382,-20.6633,0,64.1102,-20.6601,9.9
100,26,5,SISZ_Fault_26,,4.5,0.007506075416,0.2,49,151,7399,63.8382,-20.6633,0,64.1102,-20.6601,9.9
100,26,6,SISZ_Fault_26,,4.6,0.006909848195,0.2,49,151,7399,63.8382,-20.6633,0,64.1102,-20.6601,9.9
100,26,7,SISZ_Fault_26,,4.7,0.006194013337,0.2,49,151,7399,63.8382,-20.6633,0,64.1102,-20.6601,9.9
100,26,8,SISZ_Fault_26,,4.8,0.005470208628,0.2,49,151,7399,63.8382,-20.6633,0,64.1102,-20.6601,9.9
100,26,9,SISZ_Fault_26,,4.9,0.004822231493,0.2,49,151,7399,63.8382,-20.6633,0,64.1102,-20.6601,9.9
100,26,10,SISZ_Fault_26,,5,0.004406381533,0.2,49,151,7399,63.8382,-20.6633,0,64.1102,-20.6601,9.9
100,26,11,SISZ_Fault_26,,5.1,0.003738637884,0.2,49,151,7399,63.8382,-20.6633,0,64.1102,-20.6601,9.9
100,26,12,SISZ_Fault_26,,5.2,0.003406882305,0.2,49,151,7399,63.8382,-20.6633,0,64.1102,-20.6601,9.9
100,26,13,SISZ_Fault_26,,5.3,0.003078435569,0.2,49,151,7399,63.8382,-20.6633,0,64.1102,-20.6601,9.9
100,26,14,SISZ_Fault_26,,5.4,0.002738958301,0.2,49,151,7399,63.8382,-20.6633,0,64.1102,-20.6601,9.9
100,26,15,SISZ_Fault_26,,5.5,0.002443520284,0.2,49,151,7399,63.8382,-20.6633,0,64.1102,-20.6601,9.9
100,26,16,SISZ_Fault_26,,5.6,0.002215154893,0.2,49,151,7399,63.8382,-20.6633,0,64.1102,-20.6601,9.9
100,26,17,SISZ_Fault_26,,5.7,0.002000770844,0.2,49,151,7399,63.8382,-20.6633,0,64.1102,-20.6601,9.9
100,26,18,SISZ_Fault_26,,5.8,0.001771617898,0.2,49,151,7399,63.8382,-20.6633,0,64.1102,-20.6601,9.9
100,26,19,SISZ_Fault_26,,5.9,0.001585051503,0.2,49,151,7399,63.8382,-20.6633,0,64.1102,-20.6601,9.9
100,26,20,SISZ_Fault_26,,6,0.001430979527,0.2,49,151,7399,63.8382,-20.6633,0,64.1102,-20.6601,9.9
100,26,21,SISZ_Fault_26,,6.1,0.001272419196,0.2,49,151,7399,63.8382,-20.6633,0,64.1102,-20.6601,9.9
100,26,22,SISZ_Fault_26,,6.2,0.001084653098,0.2,49,151,7399,63.8382,-20.6633,0,64.1102,-20.6601,9.9
100,26,23,SISZ_Fault_26,,6.3,0.0008624559267,0.2,49,151,7399,63.8382,-20.6633,0,64.1102,-20.6601,9.9
100,26,24,SISZ_Fault_26,,6.4,0.0006207868898,0.2,49,151,7399,63.8382,-20.6633,0,64.1102,-20.6601,9.9
100,26,25,SISZ_Fault_26,,6.5,0.0003410276442,0.2,49,151,7399,63.8382,-20.6633,0,64.1102,-20.6601,9.9
100,26,26,SISZ_Fault_26,,6.6,0.0001905105286,0.2,49,151,7399,63.8382,-20.6633,0,64.1102,-20.6601,9.9
100,26,27,SISZ_Fault_26,,6.7,6.28E-05,0.2,49,151,7399,63.8382,-20.6633,0,64.1102,-20.6601,9.9
100,26,28,SISZ_Fault_26,,6.8,3.60E-06,0.2,49,151,7399,63.8382,-20.6633,0,64.1102,-20.6601,9.9
100,26,29,SISZ_Fault_26,,6.9,2.14E-06,0.2,49,151,7399,63.8382,-20.6633,0,64.1102,-20.6601,9.9
100,26,30,SISZ_Fault_26,,7,7.58E-07,0.2,49,151,7399,63.8382,-20.6633,0,64.1102,-20.6601,9.9
100,26,31,SISZ_Fault_26,,7.1,1.82E-07,0.2,49,151,7399,63.8382,-20.6633,0,64.1102,-20.6601,9.9
100,25,0,SISZ_Fault_25,,4,0.06370093637,0.2,46,145,6670,63.8434,-20.7893,0,64.1036,-20.7873,9.2
100,25,1,SISZ_Fault_25,,4.1,0.05505102982,0.2,46,145,6670,63.8434,-20.7893,0,64.1036,-20.7873,9.2
